"file","page","page_url","order","section","alt","src_url"
"sobre_002.png","/sobre","https://favelaware.animahub.com.br/sobre","2","","","https://lh3.googleusercontent.com/sitesv/AA5AbUCQlEh41FzDFKN6SM-7oogVbi5AKOnlqBfER7VsaULOa-xGtgFjd9UV4Q6WFl21JO1lFsItlUdm3GCbwjicPJxqSBSnZPujSS1GvY-VB9Mu1oROaVidgz2noDtv7Kk_ShTIo2N5CAvHYl47DSEqY3a8t7p7TkJ4aYVTjRDIh5mOVQlUto-L1Fi9X3By7ne5-2RreDEidVCKH-6JisYszH4MesW6_juzoxcqpEQ=w1280"
"sobre_003.png","/sobre","https://favelaware.animahub.com.br/sobre","3","","","https://lh3.googleusercontent.com/sitesv/AA5AbUC_d-nCrOEl9onzuU2DsQYCpWnfAUOyoEJF4blb6_RoojcG2mTE8kPW5KCFtwvtzIOUNi7g30Nn3ydw8SmVGlbbQKvctqDavabE9FGjsUETUhBV6sKbcAIJpVNlHrEIQkvcNQ0MliYffy7sup0UE5BarAk6NLE7fznAmlJJ3DzvKs153bbT7fV9Nsk-XlL6jDH7sAHzFy9sgqSmK-wieQ75hysl9aqxjeNHRyY=w1280"
"sobre_004.png","/sobre","https://favelaware.animahub.com.br/sobre","4","","","https://lh3.googleusercontent.com/sitesv/AA5AbUDSbZlsEPw6U5wb2YGSou6sRjtvvfBD4dSJ6Fhf6wPv71Le6Uh-x3ApsjVtwbH_UFEgpkjhjqi7P9zqdSwgGWzCcfUsLmY2ayrm5eKCjiXvCoZFBhDvCZYP8h9CahkkuqPkTQmO2xGiJtDWOJvoWDMaTS3yK8vcBgrkzRz9qoRfKaxfPL4eaFoCKXZLqqY7Eeu-MhU_YgCGC_lUtW0A9Y9TYgVQCb44MSWn=w1280"
"sobre_005.png","/sobre","https://favelaware.animahub.com.br/sobre","5","","","https://lh3.googleusercontent.com/sitesv/AA5AbUC82Rcn5IvGyAttmvAGJiuCwS86IxevzriLtD4UnNj_raP0s-sxacmitLSlymcRWAqWltWY_eT70Bbubb6enMXk15wIqMpOfpbF0CriO8yBdQhDQcUwCxLasP0nmU-2tbTuP-tVdfsUqANJb_Sw-Q7AIKcN7EMQ_znDAxT8ODlEBRgT8_c9TMdND6TOutEtaeHx4wchPr6E5jwyKLRvuQrxLc5dhmZVuHbrt78=w1280"
"sobre_006.png","/sobre","https://favelaware.animahub.com.br/sobre","6","","","https://lh3.googleusercontent.com/sitesv/AA5AbUBUHD8ObNiuMEf_SGsglC7MjFIEB_9gPuGoltvRDeWIhYgYR_oMbwZpZVu5Pt6EemuTdI2x6Z9MMv42CUcKfcxkN0mHoOVIr4wHwX98h8IPmUfg-KeFVNm7s2Uo2N8MQzo31TJhNRmj8aJlyk6ZAdHAdsXdMSNmaHCwZKF_zlHJ6ESbFY5nSnpfv7KsFFPiSSYMy4Pq17BLhHzy715VbrV_bmLlK84VtSnbN1o=w1280"
"sobre_007.png","/sobre","https://favelaware.animahub.com.br/sobre","7","","","https://lh3.googleusercontent.com/sitesv/AA5AbUBexMxv2P5Y5Hviw1V3sYc8dWbzlK2Txpxg07b0JcVgiY7k3C1CNh8oTZc8D5RauVO0jutjw53E2dWx0Yv8_--bRPVTjHzO7jw4HN9iYistCiSrlFvlwfNOuJx5uZ4O1eKGFxQUJz6u1jQ4aBjzFJY8SW_63CWorEIr57Ou859GwifB7OXtXtoxdrCg3HOlriZdBCqfYUknwY1Qf6JJvdWAdtRb0rLCeFhgz0A=w1280"
"sobre_008.png","/sobre","https://favelaware.animahub.com.br/sobre","8","","","https://lh3.googleusercontent.com/sitesv/AA5AbUDsouJLeIktKYIK9RiJz9STzVuqZ88JlmIn3RyWd3ChC735vF80YN9Oux3fjY_9frsI77AfN6vyx3qG93jORpzHtY6Gcq3rnw4q_hu8vIVwn_n9pTKR95QYdYeDrWrTUBBG7Hf5a_HcIEDN0lnvb3afkgTeLSBDMMc0M6CHk1VWEdPWftaYduPh-O1jC5Adirgd6Lon7Coi3dpHSjZp2045T2zTLrdf3rYX=w1280"
"sobre_009.png","/sobre","https://favelaware.animahub.com.br/sobre","9","","","https://lh3.googleusercontent.com/sitesv/AA5AbUAcQ3qzWWWEbv7kUn-dXfT2EzG0N8cr4_NLD5ZtbQPEKOB0ks4Z0ph3r_zQNnuNVKKIhxcWtCcCYJMyWxmtfyE548n394p4Trd99awX8TfQWMqin594pkoMwKOyb7S_tmt1BGdFuIKokbD8J4Pz4cIwgD2varJU3wE0kdb6pS0RCSA9FoY-BBAyK_j1ZVdXajDtfk9W1HnSpusZSFbJdo7m86Z1FlW1aA-23mU=w1280"
"sobre_010.png","/sobre","https://favelaware.animahub.com.br/sobre","10","","","https://lh3.googleusercontent.com/sitesv/AA5AbUBVq-_WxF9GC4_XmKbBCziRe4VFzoZ32uSa9-VmLI0rphKyvcr0RPhQ8F0xY-KBODnLiKNxJ2UuG6vd3_EXxGK7_PLnfF_xPTKUw7yYloMVf-p_X6c7A2WOb6aihIEDaFD14Vx0srIiE68-S6gat7J0tGasO3iZqeEl0lxUVXWNFdadsFLDncYNcdYJIcDjRamdQZVgRKPpycI7vdwtGn4qqYcfWsoTHAw0Pnw=w1280"
"sobre_011.png","/sobre","https://favelaware.animahub.com.br/sobre","11","","","https://lh3.googleusercontent.com/sitesv/AA5AbUADFvLirFesyh6k0Eo0ugPjjP3YwAjTI9cIRyAXsTbqgnOLRGJOwPIOD2CocSMTJgoEgi9UheKgopVrT2LsZtUHbQ2ZOLTVoe5LqvVV2a1CkrfkXI5tSjqRP00OjOfCaHtmJb9Diax1kovWcv6Q4CL91jG24JsZTUN3jW3QziTmJmmrP3TkN64_HVSrp2zNSf_UK8GaSHwOLboIrBWZqg4M87iTRPh803-U47g=w1280"
"sobre_012.png","/sobre","https://favelaware.animahub.com.br/sobre","12","","","https://lh3.googleusercontent.com/sitesv/AA5AbUDqzTmLp47KVDO6fUK-6-xGI_5YPyX4WyhBVbz8foK5t9wQVlw6RTRChhlil2_XMW33sL87Ejr-4SHYRZ-GPPaWnW1GkN10kX4CttHRIrU0-IwW5PzaETltE5MgpcIuUNsZAN6s4hh2WriqSKDqJ-u3H-cnTEDiHhTPnClHQPOeizOkPz2qSM3q0qkFOXyLyySaUwzB4CatV6C84wlCX1MkTpjwvfFvNOtYWrk=w1280"
"sobre_013.png","/sobre","https://favelaware.animahub.com.br/sobre","13","","","https://lh3.googleusercontent.com/sitesv/AA5AbUD2uW1EuMZNjMKBp9iUX-28IanyYIZHC-KhLCqo_fpCz3d4GRZz3RX03-AwcDlelXXiL5C0C94OLxf8v1aEmbooRAZgCojv_UwJpKG0lex5-6oqrpRitfQDevPQpkz5sPSr08RWT7w7Elfl0dj6pk_aYYRcjdDivQCHNH3ui2uzpUkZjm01X_R-LjYEtrMehkKD1aEHJ-1xkNl_uatW7BmMpmRTpPKDTw=w1280"
"sobre_014.png","/sobre","https://favelaware.animahub.com.br/sobre","14","","","https://lh3.googleusercontent.com/sitesv/AA5AbUAHnMqwp5ByiQUAT3ZM_-GYHfIP13J8QgX7S6jywBIoVjId4Fx-AQALAdutdhj9M40YVYdPLg6P-TGePNIXyzxhAlqk2_J1Dm6ivWaiCzxJU4G3GyzM9AZRx9_8D37tFDn9lR_ezy-2TQs454G2GcH9z-GdmIz84nPwhYlgMfmIjigIKdOfeb0aUKdtIwZvvsciLSx4X454K1S_Za8AMtu6iw3Lsao6zMzx=w1280"
"sobre_015.png","/sobre","https://favelaware.animahub.com.br/sobre","15","","","https://lh3.googleusercontent.com/sitesv/AA5AbUClSypU5H8CJy52akzWyrsGH5_hNP_M7KO9f2IhhgGpBRkG3GTZGGTWlhKo8bQwWcrzr0i6FYADj9m1JGNN_qreCCwrmIUrQRRLONCw-5smoi2CFClzA6zSc8Ejc20b7V_k-Hgg7o233bZL3imUSOs3qTnl6Zb4OLuO8a-5qcd7Zx0T-noQvlUhfHguiaBnFBu8zZcdeTZeCq-7xp_ZLS7-xZjLYb_4qwi_=w1280"
"sobre_016.png","/sobre","https://favelaware.animahub.com.br/sobre","16","","","https://lh3.googleusercontent.com/sitesv/AA5AbUB9VGFt9rvi90ZCHyh6jBvzODg60ukM_m9yRu85rZZqKRS38hFQIalNpycrnj3xXsXrYdGzWZbJPFoGVsH-rHefr6VcIPIzGusrwAk-0nzAcqeUB024otzvNrB6QG_ubiWVPrq5TfgNAwp6ozbhxrnnobt8W-p0ipXG8xvZ9XoZ7k9PvmosuKwbn2qvSi-8rKI-xiCIaBaH98djXEbNMjvo1VAZuhDRFShlF_M=w1280"
"sobre_017.png","/sobre","https://favelaware.animahub.com.br/sobre","17","","","https://lh3.googleusercontent.com/sitesv/AA5AbUBUcoRnGujsozb7gSYSpCEWYY2i9F5_leFD24QnvK5nPJdEkA8K2wQU3UIevXx-YECckkFEhEOzFlMC4qkLXBNZ68xdk93IRYanFGMjgwI3SUaykOhvscOZT7OCwRi6ZX346G8bjbgfkTqYitoYCxfd59845FEzRg_9pZPc3HJnWghSfCYhg1dJ51tzx1ErjW4bOAE9YSlRgInURluw3jTAceZM9YKXDWM3I18=w1280"
"sobre_018.png","/sobre","https://favelaware.animahub.com.br/sobre","18","","","https://lh3.googleusercontent.com/sitesv/AA5AbUAU75ybQywP8b-7ehEuL1hbcUBwifNQrKp6hahGucRpmyxqdCxEgEtuQowig-Qs8z5jyaN2SdJddmQYXJaBcFJxHpKZlm4vmpvdPK_gj2sp34Nr7vSb0VFWsrNhvGtR7doSxyhx4hmgMH3EjA0nkUz7DvBk678DnhzLlqRv2OeDmkQNjwmanH-o_lHfRLB7ZmWnT4zu1ooXPqvciU-jkswnd1wQyeJA8Kb8cOI=w1280"
"sobre_019.png","/sobre","https://favelaware.animahub.com.br/sobre","19","","","https://lh3.googleusercontent.com/sitesv/AA5AbUDDYcbEEjG4rfzCllVH7Zl5XSDgN6XgH8uzkY84rTldGqSGR26QVjyrG42ShJgq-DeCve2QTZYnRo07Rzf3wiRHEcuA6x6-VcUc229nPBwbU61oczHHgKzEgYJAJNjjkPc9pp3IB-RzRLqsYHEWqIluDEJ8J44MeXkaI3RUO6NqRuC1xxvM8BNd4XIzzmS6bH-DXzmpxOyRoiIrJ2eeMSCMMEX_HfFXEuiz=w1280"
"sobre_020.png","/sobre","https://favelaware.animahub.com.br/sobre","20","","","https://lh3.googleusercontent.com/sitesv/AA5AbUBDGkMclzEvV-LpqsM06En5T-YbvA3NbzFk3oXo9qxjzL77lW30IlNaN15pUuCumaVWlqTp2Bwx_ij_pzGCKN5xEnmBgl-PbXgmnXZg4fTyCc9Ou2t0pvgtU2F466qIJVimQ6cliFN2NYWcJPSUiK82At80-BkMCDnyJxL13_q5Doc5O1pCRHmaFpN_e-BpVu2fDe2rlfKap02z5RsPLJmSoI3fCaVBjK-o=w1280"
"sobre_021.png","/sobre","https://favelaware.animahub.com.br/sobre","21","","","https://lh3.googleusercontent.com/sitesv/AA5AbUBBO6a-2qSSKG0iKF4Fh1lX2TNk6BxVI9_SHnKQCZvKFx4ggXcjcF-GwYzzFBlKrM4dgfHGZWvwXrZ6z5pcNVY85J5tD-XFii92xgpStObWW74LsM6zSkTD0-_k6_DoApQ1DVT9mjYxqiZYJp1zsM572Ig6vfDP_-Ej-PkUxjP822xp78RA0dTOd0MmjRmRuqvxWOlLjDcyxjxOhHqkNvp2gpKIEqZ5p-XJ=w1280"
"sobre_022.jpg","/sobre","https://favelaware.animahub.com.br/sobre","22","","","https://lh3.googleusercontent.com/sitesv/AA5AbUASyx1x2s2jznIuHjNaUyEQ9afyflMUTlN9QQH16h7Ci74CBD8Am1YP65kGmdlYtn4m4JlxbrDZ8Am07bQsMAhOMwOf1_ywroQ8Jf8cuh12-pNScnA32uEcPiuhBFchxN3emry0nwHT9j4gCLybed5VQnvTmovOhaea8DK4693NPYFWG9LK09Gxsc5_YqD5dsdmExrUolKf6Sg-AYi_0G0kp-NdHtZx27uH=w1280"
"sobre_023.png","/sobre","https://favelaware.animahub.com.br/sobre","23","","","https://lh3.googleusercontent.com/sitesv/AA5AbUBTjMPHA5qn_F51-U0RXnpjX9_8JMTQw_ucQ5p47QBFIYib6ttjrKkegSw6wjiOJogubqZVn8fFL4Pj0FWZLVWrcQNKS7XU5-_S_7k2SNguudOEik-ufT-uDNhDxBHOBmOZ__8SDNrSBgZbddIhxFxfP8T1-5AAv5_CATv2j3u0j4lvXSlCoTb21w1Y1tpV4tv_SoedkDYNwAUnYTl6vGjKTtVoLIbnMOhoNhU=w1280"
"sobre_024.png","/sobre","https://favelaware.animahub.com.br/sobre","24","","","https://lh3.googleusercontent.com/sitesv/AA5AbUCSmX_-Bn8wszsGXm1etw0eo3RVkepoTBjsFt1GnnVy0p4Apn6I1R2omIec_7ms2quam_S2o5yE99UjXWxcTHzIrN1uL9ShNcdJO2Ztvl8r1JvYSwdgrmEUNySfhBA1i1p76DoUuvdn_EG3QNUnYiUixFIMMKcE_65TR2g-1hO-JjoHCvRuHn-p0hyzXoNqV4Fj1acuHBKw7GV75-oahRkzSxwTlWNmghmOjRU=w1280"
"sobre_025.png","/sobre","https://favelaware.animahub.com.br/sobre","25","","","https://lh3.googleusercontent.com/sitesv/AA5AbUD7ljM90NIA7CuYUZE0Ov7lPA2UkVB-WWEHFEKlPdrzBeQ4k3bK1FEKNGVugYtEmd2IuO9VcLQFbcDe61vCgJI9ssbeUKOn21gvPVrYZZ8egfujnSKo2ufImKvRrIyMZNAa0VII0_WJg5EFkcFzzCmS23UpKtkRADvN_B_Cxe29Jq71SChDHSuDJl2tNyyVDMrPiK3oI3patNTN_UhhjUNMRa0YSmSm5D5E=w1280"
"sobre_026.png","/sobre","https://favelaware.animahub.com.br/sobre","26","","","https://lh3.googleusercontent.com/sitesv/AA5AbUCSMF12IELzo9THp9bLuyy0Wmp8Oy7kVDqLcQdeybLloMU6PAKwfJNhlh6NxeXfpEillTCQz9Lkx2fVkk5P0aDO7fxpG5IdFn-s4QJL8UXIUS5ESJ4H_osppTe7l0he1nIdB_VJSXJc2UWYGCjHmO9VwXO1B2sNqjuf_SvhtJujLNkXqhS82qyaEW7tRzYFoFU2OgAFJ_M9HnTZr1fe7-Ih7Av6wCUPApPFSdI=w1280"
"sobre_027.jpg","/sobre","https://favelaware.animahub.com.br/sobre","27","","","https://lh3.googleusercontent.com/sitesv/AA5AbUBT7FGFUMPUb1HFT0sHjCrLJDcbjdqF8OjKcxT0-ZT-JxxwHtmAJO6LhJuT5HcH4UNtA2lS3S08CvGYYuSWiXaXKrTGOC-O4RatpG2gjJLaCS6Cnf3Ka7LUpsdIr3ziS53wXdoaTVW7seP-Wd2kNpFbpj4gw8ple3MoC1uL4oz2uYCROZlcWtTzUZc_iKen8OhNMXoIdhwVbJEHLbbtTN6ezTh9F77zhHIDiF8=w1280"
"sobre__hall-da-fama_001.png","/sobre/hall-da-fama","https://favelaware.animahub.com.br/sobre/hall-da-fama","1","","","https://lh3.googleusercontent.com/sitesv/AA5AbUCJc6kybOVclraExrPsOOpfLbfKGv1ein8exsbqBkNUgV2S3Enwv7yw33gqnhfP6ztEjvNHJDS-4TBHf3reR8CPbEv-oBK-I9y3IhU_ZtUrlx1_wcp97Yp495X04PeMSCsPHZih8XA7TibIBH5_ggUYTlI3Hk5Go-QOPoTOOMJkgTYP6kXAo7WPkvPv7AiqrX92AN0LfAOrnsukd-OzjTBhdKvjC5eSq_QRlzo=w1280"
"sobre__hall-da-fama_002.png","/sobre/hall-da-fama","https://favelaware.animahub.com.br/sobre/hall-da-fama","2","","","https://lh3.googleusercontent.com/sitesv/AA5AbUBh4zmneieSF6yry2SLfPpgQnHmBCZ0Du5GJUXbtZ34Fpk_OZCRb2Qp9KYc5UyxSGdkJyy2mnnyHaxgEU1pheTiS8yUpb2ujkzD_s8uP_SmvFk1GsxbRHLr3zSS4yi8tjLPTSp-rUXBXmCg655YAkhkd111C4gFwADxFvQ0P6Z60sAAIsVbVRhIcpY9d-O3hmFd2kIwDUb0aE-wqLqeOa0y3zHCMXcPf5wgNgE=w1280"
"sobre__hall-da-fama_003.png","/sobre/hall-da-fama","https://favelaware.animahub.com.br/sobre/hall-da-fama","3","","","https://lh3.googleusercontent.com/sitesv/AA5AbUC9ninqV0Ge8kA_YZxN-rz6pqcwUeiWJEvzjs_6hkW6q-LDbp70KMl_1mF8c_qNY49pNd80Xvn6tRzF4vZRBimivJUYUbqKtJ7YuTnDWNdZNSlKd3U7icCL9-jw2uNHeZT-sGDGzM9zPU_cC4vnR2YtiAXL7uHcCt3lwRA_zD3UcreCTJH5HOaI405qR0izSpt2FmaguFZWLAx0xC7MTlcrIVuOfADZRo9MPnc=w1280"
"sobre__hall-da-fama_004.png","/sobre/hall-da-fama","https://favelaware.animahub.com.br/sobre/hall-da-fama","4","","","https://lh3.googleusercontent.com/sitesv/AA5AbUBiTq5F9HN1up0CSF8RbQifNKB0IqxtY7uihEc362smsWcfM2_8aP3jZBk9mkZTOLjlX__f_KYXhFACZ1SKexYNZ8kPMsqGMJ4EIl3sr4sHRSzannlFFaDs5c3aWD_Mv83ZQY68vobjLdXcU0w-BMi5mmkvkhYe0CzPDakqg-WSdGNIJUNwkIshiOv8o2Ux9wiK53FM5Ac8QMdTYWHf23DrRix7kS04RbZmCfY=w1280"
"sobre__hall-da-fama_005.png","/sobre/hall-da-fama","https://favelaware.animahub.com.br/sobre/hall-da-fama","5","","","https://lh3.googleusercontent.com/sitesv/AA5AbUAh-pPIn8pOTqE0YUWR5fmpa_Mt5rugO6tHQ3rKhHsf6fkAyi1uvL0zGDnQRNeOnnVh4Q-ZsG5j-clkos-U_indfYcMLDG_V-gzyBQQjjxNdY0fH9QNP_ARXVtc8Oz294Bkc-YHkIMNfiPmaqLn91LvIwF4ENtJjAg9wUFBV1GZ2cv8WdfT3x7sNa7kxeuZSRgnt7FFKalAVtuv48LuT8522Lh2Jq0wtIWPo9w=w1280"
"sobre__hall-da-fama_006.png","/sobre/hall-da-fama","https://favelaware.animahub.com.br/sobre/hall-da-fama","6","","","https://lh3.googleusercontent.com/sitesv/AA5AbUAKOgnD1Daue0xsRR_vHQPKaHkEQHodqTlwnnrBvTssceT7OiHyZsKevQ27UbMTAzZvKMBNGaESTbT06wB8G5vZCOhrAkeKXV7mQVSifIgpkQuZLNiGrP38nLj_jZKh-frdpn-fjudVijjZiZmzxCZisTWRa81l6r0orDG0TXQ2Rb7qNr1afXJURlWYx_OtAmEV0QTJmuJbSnTSPEVAsNgKJSKXVJaV3qAM=w1280"
"sobre__hall-da-fama_007.png","/sobre/hall-da-fama","https://favelaware.animahub.com.br/sobre/hall-da-fama","7","","","https://lh3.googleusercontent.com/sitesv/AA5AbUDqGBRP3ckFsqOeAoByHnZQsSR3eUYd1JZNErW0BEZqaq6_r8CP2CfN6HYhzrRD5pTCa0f5ITPjFd-hJPLDXDGKsyDwXl5p6Wl4nC4MmdaB6Mn9jCpuYz0zNxxJiYZQLFTfkJOTtwzcNkdWZS2y16-X68JOHDSGZK81CR8BIyXbpEaLJKsf_SmOgJh6Xj5YJXUcauiFce1HbrDE6s-RV5wkTreXOoKpAOCSnF8=w1280"
"sobre__hall-da-fama_008.png","/sobre/hall-da-fama","https://favelaware.animahub.com.br/sobre/hall-da-fama","8","","","https://lh3.googleusercontent.com/sitesv/AA5AbUCv5ejRXxZo6kkUZmJ8mPIcRnJTA-KRlPjFwRaqdrzWuWr3jwwjzZ86Z7Z8r29bGkVGZ4lEZIZChOn2eUH1PwEIndKZPp2sb4N7GAUuw_eVsfTIP6UeevwpCstfGipBYyAD1tLHZf4alvFsYtOjZ02lmU3IbzNd6lL7pLcXsGJirqNXoocWF9CfjyxVG_hTCXaClYpBZx88EEH7kEPi7UPmdlevHmaWh5rowIE=w1280"
"sobre__hall-da-fama_009.png","/sobre/hall-da-fama","https://favelaware.animahub.com.br/sobre/hall-da-fama","9","","","https://lh3.googleusercontent.com/sitesv/AA5AbUAhLq02XBbmiTPVbGlkkCIyemprCj7UHo1njkt3pzxZcTbwjZM56GE3y1KcN5x198VMmPdJwXeLGa5OAy6_WMyHEdxPAxQMJR6ov_CdWZ0sBHsK9kjRCokl8DuK9Gc4ybVTdi-9F4M3Q8yDhFXuD1zUngMIHT1_9knuNg2PLrlnsGQgyqVGhKRVI1rQTYOEEMVJ85ncKy_vVpi2odvip6MQ2o4KOsERHRaCKkA=w1280"
"sobre__hall-da-fama_010.png","/sobre/hall-da-fama","https://favelaware.animahub.com.br/sobre/hall-da-fama","10","","","https://lh3.googleusercontent.com/sitesv/AA5AbUBNu2yEIafChqaUYwNLMNMf1rghb4Ul6OK18tX44m8nt_4F8HsLkyeW1r5yDqPjvV1y0xP44E_tjZwABpnPtgEJBq42B8lOqQMWGt1Ha8upktRo3agHS3b2mI2ZWIP_h29kDsLUNS9jrfMlDYd-OAxQt4LENr-SEq_yANZwSm2TcqSLu5ygdvBFT4fJC09OWNg70pSR7_tmVRTb71k97NCo5LpZUDptXHAc=w1280"
"sobre__hall-da-fama_011.png","/sobre/hall-da-fama","https://favelaware.animahub.com.br/sobre/hall-da-fama","11","","","https://lh3.googleusercontent.com/sitesv/AA5AbUC8KGx9SxBadUtDHQ_M55Rsiy2RzCUWfaIFG5j651rl1wUb7chts9cQwm8R6XqdNpN1OU5F_Sn_wYf03ti_fJqS1qrJyxrHrQzgBOpcQHPeoVPFsoD7So2gUr8udUORzxU-j6KcxoaZqhmuonvO-QVV95h-7o6PrV7JrM2Geoq_TLR54fpJq9aytrcM2yEEUyh7YZ7qz5OxzyMqUpZcavcxQVkN6RD_3ioV12A=w1280"
"sobre__hall-da-fama_012.png","/sobre/hall-da-fama","https://favelaware.animahub.com.br/sobre/hall-da-fama","12","","","https://lh3.googleusercontent.com/sitesv/AA5AbUDXEYG9NZfTsSh8eyMbOKJZgL_i-cNtbyn6bgyipjaNYwLuvAzG4Rmkoo9W_g2vvlsYP-MVf4aCRrf9qyP2dRrNpYoz77Qf0TTiFnB_gWid7FcczDNSkqpHmgsipGv8PcYKqARNbXnK-SlJaFEMhNtvo1FjOxJgfi5Ug39ovLVGjoEBoEpmTXTs5xfSF4Z3E2Ig2hMHCcOQdnNoGBWtbsszlsTYg0OZL3WPG2Y=w1280"
"sobre__hall-da-fama_013.png","/sobre/hall-da-fama","https://favelaware.animahub.com.br/sobre/hall-da-fama","13","","","https://lh3.googleusercontent.com/sitesv/AA5AbUBJMQ5lOaAfszmaXh7--YViE4thsa4EerkQXyTfU7w5ZiVAhRXeiy_ms7PMxuSieE1aFXYYzPuYEr26wsk_VON_pOhKmTJnfOqKS4qbDa-OUA2wHUc74p0qcWpKFtSLfsEpcWh0EAwpEcpt_jgvyljy1mvvE61_bTQ1i5SKnbZpzyATrvQ60aS7c9q_OzER6JFCNXGw-SW4kUj35iKt-ibMBKdDE_g1qQ=w1280"
"sobre__hall-da-fama_014.png","/sobre/hall-da-fama","https://favelaware.animahub.com.br/sobre/hall-da-fama","14","","","https://lh3.googleusercontent.com/sitesv/AA5AbUAtD-c2xhN6_nIUZ_fnJVneMi_5vVWFOHM0M7_Kz4_LqtlXcNjIY-vcW7a2of7ty1qY8lFkTfz9odHoIcRoBw8xPhK0b2bI_wjXqAFA16MDJ1cI_NiZy83Hjgrj2nFziR3u5gglG-nTm00l_TiD1h8pamfIrn6Y9NbbEiOl13U4lDb1qQKhvfYok2DhKp0gnMPMnKbrI0_5aYBytMrYLKx3GPPYzTpv0jin1hw=w1280"
"sobre__hall-da-fama_015.png","/sobre/hall-da-fama","https://favelaware.animahub.com.br/sobre/hall-da-fama","15","","","https://lh3.googleusercontent.com/sitesv/AA5AbUAdsS4MJe2TqsgwiFocLi5nvmoaADjp0IMxvdEuNMYfNE8nYL6GwNVT8wmGTxluU8XOV6cffVFEpnUcIC7FeMAiyXQ7mHqvkZhIzAgUVhjYL-ro76JE9kv7TxwzomXv05U5IYpVhMj6sFu2xb5dGAZX3OlI_TCc5OZ9LhrJB8XCkaBW-zN2psSOec1qHkEkJo3Ehqecp1is-PpI0pvB2iEa6JcBGmjiMUMb=w1280"
"sobre__hall-da-fama_016.png","/sobre/hall-da-fama","https://favelaware.animahub.com.br/sobre/hall-da-fama","16","","","https://lh3.googleusercontent.com/sitesv/AA5AbUDyswnNyhaWpAVPx0CevCMK4Uqd88bSPw3LXTUZZal5_Z6W-2wbc9C_Zjt7MvbjwHPF8OkxnHvOQalNIV3np5pgRusRKpqk8iSVM3H-Mu6XnQ3YAm50qf-mOJ8_DqZTfmNkpQ31Owa8IAWyU7ErWo3c2lYVo5HUAWVYRPTpn50n5iKCq-BY-7KqIMDS0-Sjt2D5__Xuvoc5lYTxKC7WumrLsJmne1oM6mG0Et4=w1280"
"sobre__hall-da-fama_017.png","/sobre/hall-da-fama","https://favelaware.animahub.com.br/sobre/hall-da-fama","17","","","https://lh3.googleusercontent.com/sitesv/AA5AbUCGYXfxGXj0JI5vv9oBO0n0_yzfsFO9ajysK0TvfhSLGEv3fBaYyC0Cz-u1ptuJLqiMao2TCd66wToAJ03aQsvq9YP61KCAj7MQf_-EiG0aTR8neYyEaNawgcx1fgu_pEDFQEYDNwkmwXwThxR66ctwV1j3-emCyu4AXRsmAzIPUQHu4JEsWj8Ot_L4tchkXC_BGDonU8_sJy7esLzxHXEtmLztZp9f2T8NAF4=w1280"
"sobre__hall-da-fama_018.png","/sobre/hall-da-fama","https://favelaware.animahub.com.br/sobre/hall-da-fama","18","","","https://lh3.googleusercontent.com/sitesv/AA5AbUDEviIvlSIY3IFv-G0GgSDbXsiot-ITo99UsmumXvY7ua5jiDdcxhkh-oHJ-u7gSAQKCWozngqbRMfQje4swxKiErA78Ri5tLNcdUyC4JEXvL--nbo1pypIUjvh-ValtWaoD4tiSDdiWV9V6Emr_MCbVK4Ja-Htfxu9da68dXegsTywWjmL-Tbf4F_RkYDU6qlcNvDiXD1bKgxbPPLvezi0F0xiUVbzstKH=w1280"
"sobre__hall-da-fama_019.png","/sobre/hall-da-fama","https://favelaware.animahub.com.br/sobre/hall-da-fama","19","","","https://lh3.googleusercontent.com/sitesv/AA5AbUBJoc2gmDNA0ml4aYP0g6DUQuQ45eVbxUg-yQCt4oJxRDOlHLZ7DTIpGgh9rhME6UbTLcbEojFtjKfvwPWUwVJOkW7GDgda4mz6I_Dnk4vZ-_bR3LKlDYgYL-9WSEXGp9F8whPuCGM2grEK8zEfkpw5vs_2I2fIy3gUP8DPS7_WJBEVAUf56u1V47De8qZUV7x0s5qXfTYawGJ-nJF2QW_yLmYlk0tsb8VO_V4=w1280"
"sobre__hall-da-fama_020.png","/sobre/hall-da-fama","https://favelaware.animahub.com.br/sobre/hall-da-fama","20","","","https://lh3.googleusercontent.com/sitesv/AA5AbUDGI76_6YzUAKp9hoFjkQmSKTYStjaF_y3Ej_FNJDu4QCjvjnxO5rg8D0sS9p_Cii8wJzuEvhuexSdyk9ETxTvTen7GVEexZMoEl-Y8fIRD_HYDUw41lPaAnoofKSj7SZCM0QDoDmfeLKBWxJq0lrw6egrMF5UGUHvg02WBAgugH3FlLaiIGBbcorCvNXsGqWoPnHVJa47ywc6zAHHFK5l2F6IfllcobQYb9_A=w1280"
"sobre__hall-da-fama_021.png","/sobre/hall-da-fama","https://favelaware.animahub.com.br/sobre/hall-da-fama","21","","","https://lh3.googleusercontent.com/sitesv/AA5AbUA5559EPuzp6PlSHOTreg_38u0LPfeby6gGt1OGu6ClLfIGrWnL0KGrZNs1nr94HqkK8YcOHrD2JENjdCeC2luqrBJLDetb7FemZVUrpNYIPE4Fm4z09H2jU2WQaK1y9Tkdy38vFD54cy4jO4l4VscRja5y9sPmpJpTb-Z1O85HoxkxXGKHAMk0ULacb1KWWRZfDAr7JWd6FQS1QPKShYugRagh1SqOEKRixtA=w1280"
